*.uuid,*.event,*.properties.orm,*.properties.git,*.properties.frontend.0,*.properties.packageManager,*.properties.install,*.properties.dbSetup,*.properties.runtime,*.properties.api,*.properties.cli_version,*.properties.$lib_version,*.properties.$lib,*.properties.database,*.properties.addons.0,*.properties.addons.1,*.properties.addons.2,*.properties.auth,*.properties.examples.0,*.properties.node_version,*.properties.backend,*.properties.platform,*.properties.$geoip_disable,*.properties.$sent_at,*.properties.$transformations_succeeded.0,*.properties.$transformations_succeeded.1,*.timestamp,*.team_id,*.distinct_id,*.elements_chain,*.created_at,*.properties.examples.1,*.properties.addons.3,*.properties.frontend.1,*.properties.addons.4,*.properties.addons.5,event,person_display_name -- Person.display_name,person_display_name -- Person.id,"coalesce(properties.$current_url, properties.$screen_name) -- Url / Screen",properties.$lib,timestamp
01971cec-7ab7-791c-a910-f3bce92caf2d,project_created,drizzle,False,next,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,biome,husky,True,todo,v23.11.0,hono,linux,True,2025-05-29T16:42:29.432Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:42:31.828000+00:00,162968,cli_47acd28049cf45ed8bffc6859478db29,,2025-05-29 16:46:23.092000+00:00,ai,,,,,project_created,cli_47acd28049cf45ed8bffc6859478db29,3e5fdeaf-d873-5330-8e23-8c8aae245278,,posthog-node,2025-05-29 16:42:31.828000+00:00
01971ce6-bde3-7ab0-9de3-061766e47b66,project_created,drizzle,True,tanstack-router,pnpm,True,neon,node,trpc,2.14.1,4.18.0,posthog-node,postgres,biome,husky,pwa,True,ai,v22.14.0,hono,win32,True,2025-05-29T16:36:13.412Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:36:21.605000+00:00,162968,cli_fc0a2f367303445d958e793a534a812c,,2025-05-29 16:36:23.284000+00:00,todo,turborepo,,,,project_created,cli_fc0a2f367303445d958e793a534a812c,26710255-31ae-5dbd-b272-7c4b44ffdd8a,,posthog-node,2025-05-29 16:36:21.605000+00:00
01971cdd-179e-716c-bbc8-a18baf9405a3,project_created,drizzle,True,tanstack-start,pnpm,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,todo,v20.9.0,hono,win32,True,2025-05-29T16:25:41.022Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:25:41.170000+00:00,162968,cli_1d237850758945699e0fd572c12bf16e,,2025-05-29 16:25:42.580000+00:00,,,,,,project_created,cli_1d237850758945699e0fd572c12bf16e,c15243ba-d06f-5deb-8a34-646f492b677f,,posthog-node,2025-05-29 16:25:41.170000+00:00
01971cd7-2166-7345-9e48-ca5406625c38,project_created,drizzle,True,tanstack-router,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,,v24.1.0,hono,linux,True,2025-05-29T16:19:10.311Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:19:11.516000+00:00,162968,cli_2022681cd541499d82941afa456f6421,,2025-05-29 16:19:12.086000+00:00,,,,,,project_created,cli_2022681cd541499d82941afa456f6421,c184470a-9df1-54bf-bb05-d2595d94f672,,posthog-node,2025-05-29 16:19:11.516000+00:00
01971cd2-e189-7c24-b3a5-2f6a7cf6607c,project_created,drizzle,True,tanstack-router,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,,v24.1.0,hono,linux,True,2025-05-29T16:14:31.818Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:14:33.793000+00:00,162968,cli_65ae4fb0245d4438b4bbf6af88578293,,2025-05-29 16:20:37.290000+00:00,,,,,,project_created,cli_65ae4fb0245d4438b4bbf6af88578293,f42da8a2-0126-58ca-bf30-c0e6945c8088,,posthog-node,2025-05-29 16:14:33.793000+00:00
01971cd1-fe03-70a7-b550-0b011399d8b7,project_created,drizzle,True,tanstack-router,bun,True,none,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,biome,pwa,tauri,True,,v22.14.0,hono,darwin,True,2025-05-29T16:13:33.571Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:13:33.917000+00:00,162968,cli_f850a333902f42deb9d2af5c40a3531e,,2025-05-29 16:13:34.881000+00:00,,turborepo,,,,project_created,cli_f850a333902f42deb9d2af5c40a3531e,877abc8d-25c9-5d63-a97c-a6a8f95e6da8,,posthog-node,2025-05-29 16:13:33.917000+00:00
01971cce-39a2-7dc2-b76f-5b91fce0e8a8,project_created,drizzle,True,tanstack-start,bun,True,none,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,biome,,True,,v22.14.0,hono,darwin,True,2025-05-29T16:09:26.69Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 16:09:27.041000+00:00,162968,cli_4bbd3133537e4fce955623115b2f0780,,2025-05-29 16:09:28.026000+00:00,,,,,,project_created,cli_4bbd3133537e4fce955623115b2f0780,89f3a255-7750-5bdb-a236-5ea6b295f7f7,,posthog-node,2025-05-29 16:09:27.041000+00:00
01971cbe-584f-7006-a69a-7f3c3ab1a12d,project_created,prisma,True,next,bun,True,none,bun,orpc,2.14.1,4.18.0,posthog-node,sqlite,tauri,,,False,,v23.11.0,next,darwin,True,2025-05-29T15:52:05.967Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:52:06.311000+00:00,162968,cli_3f6a50a2ad0640919beb05b25a942add,,2025-05-29 15:52:06.753000+00:00,,,,,,project_created,cli_3f6a50a2ad0640919beb05b25a942add,fc62b5af-5179-5078-95ff-d6c18862e6c2,,posthog-node,2025-05-29 15:52:06.311000+00:00
01971cbd-82f3-7a52-aec1-149f6ebee24d,project_created,drizzle,True,tanstack-router,pnpm,True,neon,node,trpc,2.14.1,4.18.0,posthog-node,postgres,biome,husky,pwa,True,ai,v22.14.0,hono,win32,True,2025-05-29T15:51:11.35Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:51:20.980000+00:00,162968,cli_19fe9ce8c2744aa281af44e8f5f90b86,,2025-05-29 15:51:23.302000+00:00,todo,turborepo,,,,project_created,cli_19fe9ce8c2744aa281af44e8f5f90b86,a18092a9-b3d5-5254-b7ba-9f9eef81b24c,,posthog-node,2025-05-29 15:51:20.980000+00:00
01971cba-a672-7d9d-868e-e4facaf27664,project_created,prisma,True,next,pnpm,True,supabase,node,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,,,True,,v23.11.0,next,darwin,True,2025-05-29T15:48:03.826Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:48:04.106000+00:00,162968,cli_f5767e7f91884b238513c379af2193f9,,2025-05-29 15:48:05.470000+00:00,,,native-nativewind,,,project_created,cli_f5767e7f91884b238513c379af2193f9,2e8af992-05a6-5fc7-8c2a-a56d04f5420d,,posthog-node,2025-05-29 15:48:04.106000+00:00
01971cb7-9b3a-7f07-8102-8e5c5fc6c5c8,project_created,mongoose,True,tanstack-router,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,mongodb,turborepo,,,True,ai,v22.16.0,fastify,win32,True,2025-05-29T15:44:44.347Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:44:43.439000+00:00,162968,cli_4f31573eea284cec9592b5bda9b782e2,,2025-05-29 15:44:44.614000+00:00,todo,,,,,project_created,cli_4f31573eea284cec9592b5bda9b782e2,0e3123ae-7ed8-5cff-8aaa-4f7aa128c520,,posthog-node,2025-05-29 15:44:43.439000+00:00
01971cb0-7806-73a9-90bd-4240be29b591,project_created,prisma,False,next,bun,False,none,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,,,True,,v22.16.0,hono,win32,True,2025-05-29T15:36:56.582Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:36:58.950000+00:00,162968,cli_a940dc16d38d4f74a638e2bcacd68c46,,2025-05-29 15:36:59.260000+00:00,,,,,,project_created,cli_a940dc16d38d4f74a638e2bcacd68c46,af236a89-d654-589b-ad57-893daa1d0eec,,posthog-node,2025-05-29 15:36:58.950000+00:00
01971caf-1b3d-7f1c-a903-322c0094a712,project_created,prisma,False,next,npm,True,none,node,none,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,,v22.9.0,hono,win32,True,2025-05-29T15:35:27.293Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:35:28.857000+00:00,162968,cli_708ad664d46c44f984d41f5aad6f8a25,,2025-05-29 15:35:35.931000+00:00,,,,,,project_created,cli_708ad664d46c44f984d41f5aad6f8a25,815d91cc-6c7a-572f-a65b-8be0916bd8c1,,posthog-node,2025-05-29 15:35:28.857000+00:00
01971cad-8ff4-74b1-ae8d-6b9b46e44afe,project_created,drizzle,True,tanstack-start,pnpm,True,neon,node,none,2.14.1,4.18.0,posthog-node,postgres,biome,turborepo,,True,,v24.1.0,hono,darwin,True,2025-05-29T15:33:46.1Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:33:46.852000+00:00,162968,cli_44161ae7016c479aa03bcb58d8900182,,2025-05-29 15:34:46.202000+00:00,,,,,,project_created,cli_44161ae7016c479aa03bcb58d8900182,70ff7dfb-23cc-56d3-a17a-e03dd3b04750,,posthog-node,2025-05-29 15:33:46.852000+00:00
01971ca3-019a-765e-88d8-a36c2210c2c4,project_created,drizzle,True,tanstack-router,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,,v20.12.2,hono,linux,True,2025-05-29T15:22:14.298Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:22:16.041000+00:00,162968,cli_118fdd77e30b4b49bcfeafcddc225500,,2025-05-29 15:22:16.619000+00:00,,,,,,project_created,cli_118fdd77e30b4b49bcfeafcddc225500,ff3eba65-0315-549a-b884-7c4e1724c267,,posthog-node,2025-05-29 15:22:16.041000+00:00
01971c94-3112-7d99-acfb-8cf2d28fe3c2,project_created,none,True,tanstack-router,bun,True,none,none,none,2.14.1,4.18.0,posthog-node,none,biome,husky,turborepo,False,todo,v24.1.0,convex,darwin,True,2025-05-29T15:06:03.411Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 15:06:03.682000+00:00,162968,cli_df32d88558eb4f6698955aa727b01f34,,2025-05-29 15:06:23.322000+00:00,,,,,,project_created,cli_df32d88558eb4f6698955aa727b01f34,d6ec1a01-e7a7-55ca-b07f-0f7ede9d3188,,posthog-node,2025-05-29 15:06:03.682000+00:00
01971c7b-7e72-7254-a771-88972df43d36,project_created,none,True,tanstack-start,bun,True,none,none,none,2.14.1,4.18.0,posthog-node,none,biome,,,False,todo,v23.10.0,convex,linux,True,2025-05-29T14:39:04.819Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:39:05.261000+00:00,162968,cli_3c2a4582a4bb48bf9bc603145a904ebe,,2025-05-29 14:47:15.080000+00:00,,,,,,project_created,cli_3c2a4582a4bb48bf9bc603145a904ebe,aa345783-a152-5206-9944-76c66e284314,,posthog-node,2025-05-29 14:39:05.261000+00:00
01971c6f-82e4-7bd9-8eb2-78a401ce40ca,project_created,drizzle,True,tanstack-start,pnpm,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,turborepo,,,True,todo,v20.9.0,hono,win32,True,2025-05-29T14:25:59.524Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:25:59.741000+00:00,162968,cli_33977e1cad7249e8a869591446c90bf4,,2025-05-29 14:26:27.620000+00:00,,,native-nativewind,,,project_created,cli_33977e1cad7249e8a869591446c90bf4,885bbf74-9a75-5b31-a6aa-a959c4c5cfde,,posthog-node,2025-05-29 14:25:59.741000+00:00
01971c6d-b53f-795b-bb5c-5b00cf9dc54c,project_created,drizzle,True,tanstack-start,bun,True,neon,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,,,True,,v24.1.0,hono,darwin,True,2025-05-29T14:24:01.344Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:24:02.202000+00:00,162968,cli_03fbc1feaaae47c885f7de3f49199187,,2025-05-29 14:24:02.832000+00:00,,,,,,project_created,cli_03fbc1feaaae47c885f7de3f49199187,80880932-70d6-533b-a171-955be653bd3f,,posthog-node,2025-05-29 14:24:02.202000+00:00
01971c66-b520-79a6-98e6-c6af1a732d7a,project_created,prisma,True,react-router,pnpm,True,none,bun,none,2.14.1,4.18.0,posthog-node,sqlite,,,,True,,v22.11.0,hono,darwin,True,2025-05-29T14:16:22.56Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:16:24.209000+00:00,162968,cli_0142c8ff9c064957a548af958d09472f,,2025-05-29 14:16:30.456000+00:00,,,,,,project_created,cli_0142c8ff9c064957a548af958d09472f,74de3ea7-e7ff-5c2f-b2cf-579252d9f564,,posthog-node,2025-05-29 14:16:24.209000+00:00
01971c66-55f2-7e64-9f35-de24e1e3323e,project_created,drizzle,True,next,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,sqlite,biome,husky,turborepo,True,ai,v23.11.0,hono,linux,True,2025-05-29T14:15:58.195Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:15:59.148000+00:00,162968,cli_8366c96248d747d499bab04ce89e72de,,2025-05-29 14:16:07.338000+00:00,todo,,,,,project_created,cli_8366c96248d747d499bab04ce89e72de,b86bf479-29ca-5a3a-ab8e-5da0ad61569b,,posthog-node,2025-05-29 14:15:59.148000+00:00
01971c64-fbfa-7c20-9b02-e97182ff7175,project_created,drizzle,True,nuxt,bun,True,none,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,biome,husky,False,todo,v23.11.0,elysia,darwin,True,2025-05-29T14:14:29.627Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:14:30.792000+00:00,162968,cli_80b5b2e355e94f448479cecb29f1f43c,,2025-05-29 14:14:46.750000+00:00,,,,,,project_created,cli_80b5b2e355e94f448479cecb29f1f43c,76ba1d06-389e-5824-99a9-55eed3eec45e,,posthog-node,2025-05-29 14:14:30.792000+00:00
01971c62-3398-7732-ac28-3c2025bafed9,project_created,drizzle,True,next,bun,True,none,bun,trpc,2.14.1,4.18.0,posthog-node,postgres,biome,husky,turborepo,True,ai,v23.11.0,hono,linux,True,2025-05-29T14:11:27.256Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 14:11:27.931000+00:00,162968,cli_147d8e13ffc446f5811be971238ff03f,,2025-05-29 14:11:38.476000+00:00,todo,,,,,project_created,cli_147d8e13ffc446f5811be971238ff03f,9f7aa085-5274-57c4-9142-2aada6167634,,posthog-node,2025-05-29 14:11:27.931000+00:00
01971c46-bd6f-7492-ae4b-f018929435ba,project_created,drizzle,True,next,pnpm,True,none,bun,none,2.14.1,4.18.0,posthog-node,postgres,husky,pwa,starlight,True,,v22.14.0,hono,darwin,True,2025-05-29T13:41:27.536Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 13:41:28.988000+00:00,162968,cli_bc3268089ad847c9879b32f236c0a0c4,,2025-05-29 13:41:29.413000+00:00,,turborepo,native-nativewind,,,project_created,cli_bc3268089ad847c9879b32f236c0a0c4,eed13658-9a69-5e76-9d69-103aa95570ee,,posthog-node,2025-05-29 13:41:28.988000+00:00
01971c43-e3b1-713a-a2d4-4e216d129e1c,project_created,drizzle,True,tanstack-router,pnpm,False,none,bun,none,2.14.1,4.18.0,posthog-node,postgres,turborepo,,,True,,v22.11.0,hono,darwin,True,2025-05-29T13:38:20.721Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 13:38:22.988000+00:00,162968,cli_720c718b324144a8a9626fbc8ba1c0c8,,2025-05-29 13:38:23.929000+00:00,,,,,,project_created,cli_720c718b324144a8a9626fbc8ba1c0c8,fe57fde4-be50-5bd4-97b5-c22f156182f7,,posthog-node,2025-05-29 13:38:22.988000+00:00
01971c36-b26f-7503-b733-7b9bce55c9b1,project_created,none,True,tanstack-start,bun,True,none,none,none,2.14.1,4.18.0,posthog-node,none,biome,starlight,turborepo,False,todo,v24.1.0,convex,darwin,True,2025-05-29T13:23:56.143Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 13:23:56.991000+00:00,162968,cli_3e4960695b324b0e810b5966a6a111b1,,2025-05-29 13:23:57.455000+00:00,,,native-nativewind,,,project_created,cli_3e4960695b324b0e810b5966a6a111b1,cb5905d9-8622-50ff-a447-83f26167bc95,,posthog-node,2025-05-29 13:23:56.991000+00:00
01971c36-5c9c-7990-a813-360d3bdd0311,project_created,drizzle,True,tanstack-start,bun,True,neon,bun,orpc,2.14.1,4.18.0,posthog-node,postgres,turborepo,,,True,,v24.1.0,hono,darwin,True,2025-05-29T13:23:34.172Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 13:23:34.842000+00:00,162968,cli_cd51bf4fc2504b9ea58cca118e165f23,,2025-05-29 13:24:07.021000+00:00,,,,,,project_created,cli_cd51bf4fc2504b9ea58cca118e165f23,834bae94-b53f-5cb4-89d9-5e9647e1251c,,posthog-node,2025-05-29 13:23:34.842000+00:00
01971c30-9ff9-7c56-889c-487187984be7,project_created,none,True,tanstack-router,bun,True,none,none,none,2.14.1,4.18.0,posthog-node,none,biome,pwa,,False,,v24.1.0,none,linux,True,2025-05-29T13:17:18.202Z,IP Anonymization (01971718-ae6a-0000-59c6-768abd05a9b7),Property Filter (0197176d-380a-0000-8ad0-1921c6ff6e56),2025-05-29 13:17:18.633000+00:00,162968,cli_d106597bd82340b39e514ed926a626a8,,2025-05-29 13:17:20.894000+00:00,,,,,,project_created,cli_d106597bd82340b39e514ed926a626a8,f0d70df0-40ad-5365-b7a5-2b412c583e66,,posthog-node,2025-05-29 13:17:18.633000+00:00
